video,frame_count,hand_motion_sum,hand_motion_mean,hand_motion_std,hand_motion_max,body_motion_sum,body_motion_mean,body_motion_std,body_motion_max,upper_body_angle_mean,upper_body_angle_std,upper_body_angle_max,upper_body_angle_min,arm_extension_mean,arm_extension_std,arm_extension_max,arm_extension_min
C021_A18_SY15_P07_S09_01DBS.mp4,600,1.1389435930685488,0.0193041286960771,0.01759347877750058,0.06961428631542188,0.7939368326135959,0.013456556484976203,0.01230593712770618,0.055934466195603084,-7.924139854659206,45.80965888892227,169.26681618688374,-178.6798693328935,0.21901420416236975,0.0630310993228833,0.3365377957161399,0.14402260481575568
C021_A18_SY15_P07_S09_02DAS.mp4,600,2.596031681466785,0.04400053697401331,0.05817798213607064,0.25568795994175636,1.5658718384222918,0.026540200651225285,0.0453618907738591,0.16349999674601373,18.96459813385769,64.3718378229038,175.95095656201403,-164.5933157499681,0.14439111739977745,0.02676295336541022,0.19203058472631185,0.05970643345766741
C021_A18_SY15_P07_S09_02DBS.mp4,600,0.9556532761226803,0.016197513154621698,0.019292471679162,0.0916610940426408,0.5560150824354159,0.009423984448057896,0.012262758486891385,0.04910950831770645,-0.13888445133355354,38.938355176549976,160.07730826976763,-177.00088012361624,0.26284104804647695,0.028936186749633438,0.3437506139039107,0.17486825891376462
C021_A18_SY15_P07_S09_03DAS.mp4,600,3.6517259269517077,0.0618936597788425,0.05081961642566139,0.19865108366150389,1.366350349503785,0.023158480500064152,0.04556899072310353,0.17546115289044176,10.411169973605672,60.86222765097805,159.91720167216377,-172.67506335960536,0.1013967199887775,0.049516500667767215,0.1901115723399505,0.0029024116174702565
C021_A18_SY15_P07_S09_03DBS.mp4,600,1.1271167625233514,0.019103673941073752,0.023959016915823275,0.0909460646386423,0.5223046136228058,0.008852620569878063,0.011446935579283432,0.0473894940169385,-1.894739440452479,19.69249414873531,64.62574782475818,-114.23593659152372,0.2438122237307139,0.029841422523282774,0.3321588589859575,0.1777999120798215
C021_A18_SY15_P07_S10_01DAS.mp4,600,1.3552380551186962,0.022970136527435528,0.018329129778226715,0.0727361998802521,0.42167815665461206,0.0071470874009256285,0.008145319252711895,0.03156053641918613,-1.7177501562004522,11.63974782456616,17.31798338632286,-30.14928094140112,0.14309806675491302,0.03575512420202241,0.2154248094024495,0.05378959978553159
C021_A18_SY15_P07_S10_01DBS.mp4,600,1.172744601702271,0.019877027147496118,0.018763327886411673,0.07654482136289707,0.4691477314333344,0.007951656464971769,0.00943817551881985,0.04892899471871982,14.162599908465548,24.8590359170655,165.49614100939564,-13.02251795976877,0.15421854666346643,0.060758007625177746,0.25090858239501573,0.0017967833217483872
C021_A18_SY15_P07_S10_02DAS.mp4,600,1.2634984877233968,0.021415228605481302,0.022039118016599538,0.13292311668321258,0.4246582128098093,0.0071975968272849035,0.007335488065699218,0.02543181533628303,2.487241655986322,25.55959887573096,28.6381647564271,-75.01285964422706,0.149079816716465,0.051160421967864245,0.2050400309128857,0.023701800117582876
C021_A18_SY15_P07_S10_02DBS.mp4,600,1.2897964194837377,0.021860956262436233,0.03040505164227205,0.18346769743568256,0.3479746904499547,0.005897876109321266,0.006202212352924309,0.024456982608354987,45.04787066947706,54.81982780576914,147.6471091407117,-30.291454182727737,0.15012452090233497,0.0691873349394706,0.23979303659586018,0.07209540381138094
C021_A18_SY15_P07_S10_03DAS.mp4,600,0.8825442394823505,0.014958376940378822,0.014617266845032586,0.06051925505737407,0.4551619518551981,0.007714609353477933,0.00694106428605638,0.026859793057922007,-20.892783250674764,31.303228302679248,23.742522273857702,-130.59010455135714,0.13285157988017582,0.05023931936724506,0.22731334574251594,0.07659886910734492
C021_A18_SY15_P07_S10_03DBS.mp4,600,1.316894116757274,0.022320239267072443,0.017355616575678325,0.08128256114111321,0.5870487341070767,0.00994997854418774,0.007877046645238785,0.02734780724176053,7.2603547336982865,43.55169543206486,165.16354149993182,-104.22543482379865,0.174409865329447,0.053868612299633266,0.25748530869214853,0.05217609987806819
C021_A18_SY15_P07_S11_01NAS.mp4,601,1.091819908754496,0.01850542218227959,0.015027901799245201,0.073400599995903,0.4880783687916029,0.008272514725281404,0.006620790082035981,0.025408666889462826,-15.136906107000955,17.16193276689409,19.53256366373103,-50.76992880876998,0.1329542924154859,0.041522935794632884,0.1770817206539906,0.05012206258062703
C021_A18_SY15_P07_S11_02NAS.mp4,601,1.685561341331747,0.0306465698423954,0.021339203078784126,0.1098056157072414,0.30535095785049643,0.005551835597281753,0.006302055312073943,0.034869025297849736,-29.50781079301788,16.919109344439914,11.064091839742606,-53.9668551119491,0.11475697880924675,0.029581313844806473,0.18003377832808234,0.05823197932596949
C021_A18_SY15_P07_S11_03DAS.mp4,601,0.8454029812251882,0.014328864088562512,0.015863005092535666,0.08144731739019644,0.28380581921622267,0.004810268122308859,0.004592339681540358,0.021382009453685884,-16.5156115895017,13.447554872177816,18.561532539572934,-41.690797854214026,0.0806722411724959,0.05972998794520898,0.17385895635885373,0.00905076845044557
C021_A18_SY15_P07_S12_01NAS.mp4,601,1.4387444382827321,0.024385498953944613,0.01785301642065161,0.0737576005022191,0.733838683769617,0.012437943792705373,0.011008245444234134,0.041793611593432416,-12.588960365424212,53.534134740254196,56.76281093037806,-175.16129405230834,0.1525709014529158,0.06430269414630257,0.2779558584299657,0.06493148075568575
C021_A18_SY15_P07_S12_01NBS.mp4,601,2.5928265113415807,0.043946212056636964,0.05888199407265583,0.2623960739757896,0.8131599916386046,0.013782372739637366,0.010168277295762725,0.03569434899627756,-2.2164701195652734,59.67045850155762,155.2244570445047,-168.82099129967298,0.13286933574284332,0.048247542401149424,0.21055795068625377,0.025842726783199745
C021_A18_SY15_P07_S12_02NAS.mp4,601,1.744679773017104,0.02957084361045939,0.02208567345470298,0.09777337521804158,0.815513725548079,0.013822266534713204,0.012991027067394089,0.05445507702887404,-15.9277317545481,65.29544055966917,179.7317763137613,-173.6223211395074,0.18527173905330235,0.03373503503577258,0.2626933183889112,0.09218913653698611
C021_A18_SY15_P07_S12_02NBS.mp4,601,1.703730760587646,0.028876792552332983,0.03573727990331819,0.17472073333367522,0.7604303873285319,0.01288865063268698,0.013447412778128748,0.0419897875205604,-0.3654954836193324,38.304903808687456,166.3128363205221,-178.10618138719556,0.09568232350494421,0.06507343816409188,0.2103864753974442,0.020909209487425875
C021_A18_SY15_P07_S12_03NAS.mp4,601,1.282517392436614,0.021737582922654475,0.016756394442170433,0.085170715007641,0.7954548751970983,0.013482286020289802,0.012616622488316053,0.04889158689153935,-15.905995926260397,66.95068432725269,169.20165854853,-177.24447559480453,0.16217203688584172,0.05459001167677057,0.2669419696575627,0.0715235028070418
C021_A18_SY15_P07_S12_03NBS.mp4,601,1.5978776004405038,0.027082671193906845,0.04302723104713633,0.2734450532819508,0.6623976784939175,0.011227079296507077,0.01221820496829387,0.03897215813082403,3.0329927479250074,50.972472504708236,150.35152735035115,-168.62208278026597,0.11875489607913248,0.05845227844336589,0.23754697532407734,0.028604694109396946
C021_A18_SY15_P07_S13_01NAS.mp4,601,1.61246093498515,0.027329846355680507,0.021488436556475504,0.10235524593353668,0.6783331040534564,0.011497171255143329,0.008920937893651202,0.03545576433786665,2.3275836233288127,26.67108736707375,90.73789611006175,-81.40541502259693,0.14482153748974064,0.0401500515732884,0.22389467454448483,0.07626755041654801
C021_A18_SY15_P07_S13_01NBS.mp4,601,1.7105834936598008,0.030010236730873698,0.036077424381806375,0.17281491610627095,0.4995449748952492,0.008763946927986828,0.007523626703152426,0.032895023228950084,-7.7422494506283375,37.88869079204507,21.66095632139684,-160.30462790624978,0.12724169558112639,0.044087016381602305,0.20307084767493666,0.04034560175885238
C021_A18_SY15_P07_S13_02NAS.mp4,601,0.9906463895505493,0.01679061677204321,0.023780573092155498,0.13040330160422162,0.41518770022649226,0.007037079664855801,0.007881976788931086,0.030066949184741627,8.595756016831944,22.883526200178608,109.49502321425574,-23.95608433637903,0.1787772200014863,0.027433632368542533,0.20008255523286886,0.06905397414338
C021_A18_SY15_P07_S13_02NBS.mp4,601,1.1668149754596766,0.01977652500779113,0.024605182976585097,0.11432141165920756,0.2986184550674266,0.005061329746905536,0.005690102110317223,0.03184919434869847,1.3986400353395552,42.53192214836315,106.46987884788865,-97.33072898680358,0.1631566402157791,0.02872608264991315,0.22015669108789915,0.06708071063665202
C021_A18_SY15_P07_S13_03NAS.mp4,601,0.905754626727876,0.01535177333437078,0.015927842521588503,0.07340107026601489,0.3753640089271079,0.006362101846222168,0.008071946232500626,0.03135459187117179,7.613662684189509,24.927788592490746,166.82022874037867,-31.147391396390137,0.10698276079013079,0.060932297900212755,0.21337460467073335,0.0452640602792835
C021_A18_SY15_P07_S13_03NBS.mp4,601,1.285867833911245,0.021794370066292288,0.040154457172349195,0.2140978125987536,0.47295889152687276,0.008016252398760556,0.007688639371172291,0.030735093129664125,4.5926809569967,30.15199945761837,41.77733881608451,-108.54051493562123,0.12112265916100153,0.04332280290486382,0.2019300178799209,0.04254953918232612
C021_A18_SY15_P07_S14_01DAS.mp4,601,1.6160612917892916,0.027390869352360875,0.031548652554529225,0.1888233957711601,0.4609867767264086,0.007813335198752687,0.006250074321952961,0.02898273231076438,-55.8933751021586,67.28324220505684,12.0408617130084,-179.9416179030514,0.17496444226804259,0.053075805785719556,0.26316420236891974,0.01239121298326834
C021_A18_SY15_P07_S14_01DBS.mp4,601,1.608122852974455,0.027256319541939914,0.04254985176789067,0.2444257873239002,1.2207639209460595,0.02069091391433999,0.058139410895664045,0.3472544658854552,37.029250188706605,69.01011787855795,170.96094657143064,-164.89601982279527,0.16415443842525407,0.0548222702957094,0.27532379710803057,0.09808368710984973
C021_A18_SY15_P07_S14_02DAS.mp4,601,1.581211598179438,0.026800196579312506,0.023064833343307202,0.11100245870636642,0.5999172495713911,0.01016808897578629,0.00835616932299372,0.030824250836632663,-45.8530573262641,63.85438288089314,14.244825465037843,-173.6399164325068,0.18747858891805388,0.032997950709742735,0.23642668512294507,0.08786971813099594
C021_A18_SY15_P07_S14_02DBS.mp4,601,1.1944398760244161,0.02059379096593821,0.02423816437242196,0.13155164421328308,0.7961422741486216,0.013726590933596924,0.034245310586538416,0.19331948722978345,16.336359505407987,67.40485249922531,174.7313132873575,-179.2909948466668,0.15172683446158175,0.050139048297842354,0.28434160533978403,0.08081711948167382
C021_A18_SY15_P07_S14_03DAS.mp4,601,1.3077706106326779,0.02216560357004539,0.02683451653107297,0.1329754732726043,0.3962773982151967,0.0067165660714440115,0.006019579719026255,0.02919854848971538,-35.752540675459635,55.990207679309336,9.44632847369326,-178.51512018275199,0.12682532373410235,0.04680184575281978,0.22623415981284806,0.03493642372675189
C021_A18_SY15_P07_S14_03DBS.mp4,601,1.0189841475358719,0.017270917754845287,0.021432206466577824,0.09108331023931217,0.5182741515694701,0.008784307653719832,0.009862795906226391,0.03901095425593761,17.415005939132204,59.808313768833386,175.10709569065781,-175.3501760504786,0.14168050516754918,0.06900443247612432,0.2753512315449407,0.07615822878627346
C021_A18_SY16_P01_S01_01DAS.mp4,600,0.5892174112958339,0.009986735784675151,0.014712145064009367,0.088522350926307,0.2211653478854283,0.0037485652183970896,0.0046793144947663646,0.019374781835292308,11.51886920944018,4.693334359737622,34.38444484069235,-1.4906031160182502,0.08538293327300824,0.04441166757533566,0.15318167128899474,0.033510635014349914
C021_A18_SY16_P01_S01_01DBS.mp4,600,0.5964082287246597,0.010108614046180672,0.015734587762543058,0.1028497931768171,0.22209476753941862,0.0037643180938884513,0.0042577464588263985,0.01873766967538213,21.87440461928022,17.689201276274485,151.66024595414905,11.209375551824241,0.14312479183170332,0.03830917929658529,0.17569688485564675,0.054804768335991336
C021_A18_SY16_P01_S01_02DAS.mp4,600,0.4014759746542466,0.006804677536512655,0.011067612881587335,0.07960984082646634,0.09596259426569552,0.0016264846485711105,0.0017587718882063168,0.008263914447625458,17.488169536808844,4.648335963250406,30.08720066351858,7.406714176044799,0.1004988820400884,0.05414779799101674,0.15360379303673186,0.020868277865840393
C021_A18_SY16_P01_S01_02DBS.mp4,600,0.3372887166672016,0.005716757909613587,0.011199610273918982,0.08010708827152833,0.12754592308307647,0.0021617953064928213,0.0021233436269238112,0.011830164914345033,25.379040708184498,6.711517836157928,38.599580477163315,15.856269056843598,0.12689243070989795,0.04583503979230237,0.169868988406376,0.05124235010902086
C021_A18_SY16_P01_S02_02DAS.mp4,600,0.8673939600477493,0.014701592543182191,0.014454391290456716,0.062971690956991,0.2258951415304329,0.003828731212380219,0.004377348189630103,0.025323210350070985,-14.072738842049027,37.531230299211394,176.72996028311223,-149.20511912105147,0.11478785411196282,0.0289683716104703,0.15804151652682366,0.042849750020090255
C021_A18_SY16_P01_S02_02DBS.mp4,600,1.2117322648848239,0.02053783499804786,0.021510621938403383,0.09166048371936772,0.21332895574548405,0.003615745012635323,0.0058746231147334465,0.0349689940083964,3.9368236727368373,14.748342695227926,25.901931567072296,-38.32685919795409,0.08516156270037098,0.02233064162065398,0.12621276086109223,0.039416783231756694
C021_A18_SY16_P01_S03_01NAS.mp4,600,3.475196146587215,0.05890162960317314,0.05659828539777777,0.23304690944694642,0.3122402282475361,0.005292207258432815,0.0032325632606766035,0.01759058976973458,-17.09380089543485,41.46703027546247,30.6840382979422,-124.02600920854384,0.12391221493961092,0.06019643744984875,0.25635041272765446,0.03304063649573014
C021_A18_SY16_P01_S03_01NBS.mp4,600,1.117379757094378,0.018938639950752168,0.022199743512119785,0.11124375873866363,0.32306981980009175,0.005475759657628674,0.005033688885682445,0.030502590612510337,17.757075826323828,12.629546848577428,40.32247160768374,-5.9150699984474135,0.14403150633836734,0.04482293282734775,0.19011541062321588,0.04617238369787221
C021_A18_SY16_P01_S03_02NAS.mp4,600,3.008327482726482,0.05098860140214376,0.04241437076135582,0.21103471668138005,0.38259896187692466,0.006484728167405503,0.0041795816187523436,0.020235959267379377,-2.6256244075468618,34.75817167564987,85.33869330818362,-108.58411005691197,0.09893404051981498,0.03659848056953498,0.22906910430034058,0.033834062351274286
C021_A18_SY16_P01_S03_02NBS.mp4,600,1.1497004189757676,0.019486447779250297,0.019761677522296656,0.08888673775861665,0.39420289873542225,0.006681405063312241,0.004629924896460398,0.021074053496077452,17.65589308228018,13.30799235947622,35.016859946744546,-18.021690760754936,0.15324093403438047,0.04428089013220866,0.19546427263622482,0.03634514331882863
C021_A18_SY16_P01_S04_01DAS.mp4,600,0.8950261600379398,0.015169934915897285,0.015170521193164133,0.07055580522128797,0.2204371676818587,0.0037362231810484526,0.004813583675047595,0.023688903960861814,-3.7682799671558285,5.130664625590289,10.990708062654605,-20.706441137887552,0.11614217784774651,0.03347992306224458,0.19360221765398222,0.05651822185464344
C021_A18_SY16_P01_S04_01DBS.mp4,600,0.6787324282338852,0.011503939461591275,0.014526436365721115,0.07974918904022574,0.22888470496603194,0.0038794017790852874,0.004197419007069463,0.02083503142393679,9.118706720134336,7.810946392434868,46.51311352221389,-0.6261254233968425,0.11664135063508689,0.036934284197152695,0.19684858176725623,0.07880994926864875
C021_A18_SY16_P01_S04_02DAS.mp4,600,0.7720230126920424,0.013085135808339702,0.010573399210549884,0.04439563435161993,0.08915354529634206,0.001511077038921052,0.0019538800038535185,0.01336925156376117,-0.5259331791781289,2.9360559539019544,5.282481701755445,-5.656558668953575,0.1377492945910786,0.0164336585581746,0.1715424569797404,0.09735088903626526
C021_A18_SY16_P01_S04_02DBS.mp4,600,0.32111295543113555,0.005442592464934501,0.010017689865727129,0.07114051573100372,0.09926944383873305,0.0016825329464192043,0.0016257272373225112,0.009652382454180554,11.766324507474991,7.051320594728652,23.976850135151683,-0.03965513260116402,0.13911160915517465,0.043107617625243025,0.18581944634679248,0.08705405818662137
C021_A18_SY16_P01_S05_01DAS.mp4,600,1.894171750375246,0.03210460593856349,0.0574592198329002,0.3338028809485392,0.7100879400782818,0.012035388814886132,0.03491430317641094,0.1988437103191749,7.277579083903278,20.27934947405267,156.59851564086256,-4.888340302074141,0.0953565710384588,0.05678059794488935,0.17860693171412087,0.0255867900150697
C021_A18_SY16_P01_S05_01DBS.mp4,600,1.183919455597487,0.020066431450804865,0.035325786484808296,0.14717750291218967,0.24411878690456176,0.004137606557704437,0.0030470580690489034,0.016010550295333135,10.330838346886406,15.67647230045733,64.77800096184951,-25.341629198426144,0.1723785436734916,0.048509157088575235,0.21477616147446776,0.07752463053250691
C021_A18_SY16_P01_S05_02DAS.mp4,600,1.894171750375246,0.03210460593856349,0.0574592198329002,0.3338028809485392,0.7100879400782818,0.012035388814886132,0.03491430317641094,0.1988437103191749,7.277579083903278,20.27934947405267,156.59851564086256,-4.888340302074141,0.0953565710384588,0.05678059794488935,0.17860693171412087,0.0255867900150697
C021_A18_SY16_P01_S05_02DBS.mp4,600,1.8905032960414625,0.032042428746465464,0.047697835868447065,0.18377933242867983,0.2602261662288525,0.004410612986929703,0.0034814842058218903,0.022997863320786162,13.291469516368702,21.60318916325195,131.13208335520574,-24.551347890003488,0.1551143111624676,0.051358744635915804,0.22237330679488462,0.08665635543391703
C021_A18_SY16_P01_S06_01DAS.mp4,600,2.074748714632633,0.03516523245140056,0.044380747462146194,0.21545254154425017,0.4374549300966672,0.007414490340621478,0.007444616260602565,0.03221894089059084,5.138065062025486,9.05913090321618,22.58120699232838,-15.085616315896363,0.12153025165861739,0.07923263170672096,0.3164709341409829,0.014805569045261983
C021_A18_SY16_P01_S06_01DBS.mp4,600,0.8255812060761416,0.013992901797900706,0.027171002863298623,0.15453812839430256,0.207469469767056,0.003516431690967051,0.00214689144386715,0.010218091178250042,34.16632446830947,58.36550247279661,161.4774873418228,-165.57204711553635,0.1627643051029443,0.04844345717555106,0.20475195331682042,0.08539518027229301
C021_A18_SY16_P01_S06_02DAS.mp4,600,1.8069819113710974,0.030626812057137246,0.03158066935942939,0.14740859462980313,0.3016180489652137,0.0051121703214443,0.005550151844134478,0.030291259296250105,7.82452837368157,3.8843730185956837,14.379585708763551,-3.205112466936295,0.05569194679716131,0.0545357963833806,0.20214556816234994,0.004625945470895371
C021_A18_SY16_P01_S06_02DBS.mp4,600,0.3462767945224834,0.005869098212245481,0.009795567942410887,0.06803347625718427,0.1546074631254331,0.002620465476702256,0.001694630154088659,0.008745997663260358,56.53318335415002,63.128924447307206,175.68028000000504,-173.3276279086278,0.11567483704855608,0.037198165541610574,0.20034188289381993,0.08173431851435634
C021_A18_SY16_P01_S07_01DAS.mp4,600,1.0586498795617272,0.017943218297656393,0.02039258006936489,0.09023264155565827,0.36486443430095616,0.006184142954253494,0.005205075915974897,0.024382682547243278,-9.587938773838141,11.404490120001066,13.088182077031577,-38.710008971694585,0.15981403953853737,0.029863321145054522,0.19983687640757833,0.08124252918882684
C021_A18_SY16_P01_S07_01DBS.mp4,600,0.5971862702200988,0.010121801190171167,0.010307285952502106,0.050066511469371654,0.24741880223749319,0.0041935390209744605,0.002629505850848524,0.012914899694321972,-3.7510577578424145,16.32565441130484,103.18247892412566,-24.590817764390323,0.13807806654057295,0.018999206598249,0.17044131595101916,0.08560932048325394
C021_A18_SY16_P01_S07_02DAS.mp4,600,1.3030093492326016,0.022084904224281384,0.0212968130822795,0.11104175934322519,0.31561924065209773,0.0053494786551203,0.004156655480897183,0.016469051813802166,-7.086810404852492,11.806354070188258,13.841362079839433,-43.44529287249857,0.13781758367576244,0.028198952734259583,0.17901077246354277,0.052526598011829954
C021_A18_SY16_P01_S07_02DBS.mp4,600,0.6091082984834211,0.010323869465820696,0.018357742428644956,0.1351711386795823,0.23179359823614057,0.00392870505484984,0.003524756262549845,0.018651857521814426,-1.4773712814408617,9.483783143696016,15.397539381112685,-31.550965982483465,0.14053446949034357,0.019667959625362025,0.15689463489532096,0.03509085604371646
C021_A18_SY16_P01_S08_01DAS.mp4,600,1.0586498795617272,0.017943218297656393,0.02039258006936489,0.09023264155565827,0.36486443430095616,0.006184142954253494,0.005205075915974897,0.024382682547243278,-9.587938773838141,11.404490120001066,13.088182077031577,-38.710008971694585,0.15981403953853737,0.029863321145054522,0.19983687640757833,0.08124252918882684
C021_A18_SY16_P01_S08_01DBS.mp4,600,0.923443220395906,0.01565158000671027,0.020432199236056332,0.11330488151381324,0.29785160710338376,0.005048332323786165,0.004059320843050673,0.01888466407342366,11.650232507807143,35.53453771396706,105.43924283432636,-32.5235541274934,0.1107598460259159,0.021426869587215687,0.15400099838882056,0.020680468996027424
C021_A18_SY16_P01_S08_02DAS.mp4,600,1.3030093492326016,0.022084904224281384,0.0212968130822795,0.11104175934322519,0.31561924065209773,0.0053494786551203,0.004156655480897183,0.016469051813802166,-7.086810404852492,11.806354070188258,13.841362079839433,-43.44529287249857,0.13781758367576244,0.028198952734259583,0.17901077246354277,0.052526598011829954
C021_A18_SY16_P01_S08_02DBS.mp4,600,0.9840319059219513,0.016678506880033073,0.022147920452402818,0.12442329658769628,0.45811585331745136,0.007764675479956803,0.0213598987736426,0.12122065948203076,5.874081266468534,29.954907710744745,150.27719116713348,-27.227210442470668,0.10606666333487993,0.021025595735325264,0.1593406573686856,0.05102139480110034
C021_A18_SY16_P01_S09_01DAS.mp4,600,2.164157725521059,0.03668063941561117,0.02865505407674673,0.1100198388955791,0.26131315283565354,0.0044290364887398905,0.0033616383853050514,0.017242901002559995,-43.91212724180458,55.38966749572324,178.83929353802307,-172.91265669044444,0.1738490800709329,0.04525025168233398,0.24500028224083897,0.09610286194944243
C021_A18_SY16_P01_S09_01DBS.mp4,600,1.1358890801292372,0.019252357290326053,0.01804174079642977,0.0691032121478004,0.23456480792976495,0.0039756747106739826,0.0025877024258401113,0.01317901707332988,-8.19700116350258,32.695422600931614,171.16048418828183,-162.9734303745338,0.15126631693706305,0.0206079653707431,0.1834126141525914,0.10447069313197281
C021_A18_SY16_P01_S09_02DAS.mp4,600,2.4562490718945713,0.041631340201602904,0.03231688135203818,0.1295242663697897,0.25388369022957613,0.004303113393721629,0.0031351794723045103,0.014072684862996168,-22.726398057562523,21.796639458812372,5.797253707561445,-99.48019309091276,0.16438823126104632,0.05028500222861601,0.23965653557830316,0.05741315157586476
C021_A18_SY16_P01_S09_02DBS.mp4,600,0.8736363813829812,0.014807396294626799,0.018357250378978084,0.09558577202983626,0.21175465971249596,0.003589062029025355,0.00266616250706312,0.014279115739101522,-4.6327909856704785,7.548490705504393,9.438550960662772,-20.827138652521,0.15773901318432343,0.019286183127529312,0.17403267128962602,0.07937126306164856
C021_A18_SY16_P01_S10_01DAS.mp4,600,1.440298016907912,0.024411830795049355,0.02241313142517326,0.09966546267189215,0.41666994888611475,0.00706220252349347,0.006053598104606667,0.028618286123974365,-50.277197683698354,97.668075739149,179.70353950206223,-177.2564357581658,0.16724240176934624,0.03685303836702152,0.23295086715544014,0.08602618181122
C021_A18_SY16_P01_S10_01DBS.mp4,600,1.2252017269556434,0.020766130965349888,0.017352311567743344,0.05895537680730285,0.4921746892269271,0.008341943885202154,0.007719570780275001,0.030605586526645284,-5.840484823746348,35.910046220456465,154.98507856464283,-158.8478127751622,0.16231165620579757,0.02052650345454139,0.20701274031940414,0.1103159308664218
C021_A18_SY16_P01_S10_02DAS.mp4,600,1.4115380532589938,0.023924373784050743,0.02403873780735691,0.12260108322747564,0.39817254916475653,0.006748687273978924,0.008326986220942391,0.03531408872336966,-26.16974738098934,70.3200698247962,179.7660558514192,-175.4446460927742,0.16426991096333834,0.026734229097894576,0.22160849181104228,0.09236982293962548
C021_A18_SY16_P01_S10_02DBS.mp4,600,0.936184452679522,0.015867533096263084,0.017216824899629612,0.06433654337774304,0.38849059430720684,0.006584586344189946,0.009307997961713197,0.035343805978807666,-2.1118232914065085,9.450911010736327,11.175468218136754,-26.86882051922653,0.1702125804245692,0.018932941404484364,0.20039847963509838,0.11764723586612869
C021_A18_SY16_P01_S11_01DAS.mp4,600,0.8930542199351298,0.015136512202290335,0.012420999749688043,0.06996464656411183,0.24319451853045404,0.004121940992041594,0.0032169904879470555,0.01465334524663833,-57.31318150561821,88.64028259042892,171.74141811388037,-173.37285672436985,0.12162963602344087,0.025323645904417894,0.16099117464316948,0.06045183008899661
C021_A18_SY16_P01_S11_01DBS.mp4,600,1.1016758104258533,0.018672471363150055,0.020947827458288843,0.09455846981125463,0.27358195928639156,0.004636982360786298,0.004603857080943949,0.024960425548370642,6.22727338823711,30.02199667528397,60.548968485880735,-146.91840983252067,0.17194656852381265,0.0210355829947032,0.19501361947548682,0.09276718126491945
C021_A18_SY16_P01_S11_02DAS.mp4,600,1.5300682996245394,0.025933361010585413,0.040940934839265544,0.20953480343480402,1.0052372795088063,0.017037919991674682,0.0452695968651217,0.17100898866552536,-3.8901902743811507,53.565676957853185,123.05949818849481,-175.44827821352092,0.10136450909621672,0.02897161293734046,0.14819285186965053,0.0659845014127136
C021_A18_SY16_P01_S11_02DBS.mp4,600,0.5173915182543257,0.00876934776702247,0.011788721284145596,0.05896643153067278,0.2549612636200141,0.004321377349491764,0.0063100919732129125,0.03741640674397196,17.99903175261873,8.333338500721194,33.35654155122286,-4.686144504535903,0.1738865502270118,0.014734779698595829,0.1935929865751797,0.12377841491998876
C021_A18_SY16_P01_S12_01NBS.mp4,600,5.154980236397304,0.08887896959305695,0.1436995844175872,0.4046563865933463,4.774225723062596,0.08231423660452751,0.14133069199084755,0.3744833285771487,73.59438568994717,66.61600753308161,179.74741991006115,-151.2889818514258,0.15455929468386118,0.047247599001980986,0.2312719593174572,0.08546481419867037
C021_A18_SY16_P01_S12_02NAS.mp4,600,1.2380883071894468,0.02098454757948215,0.020231769512589336,0.08995070428055014,0.22553046276279842,0.003822550216318617,0.004861134231509976,0.029617007079616602,8.176074198460858,22.658747353249968,178.20260974943812,-9.344644311981368,0.12641422626527424,0.03764452469763234,0.17471643821118327,0.05294068880432348
C021_A18_SY16_P01_S12_02NBS.mp4,601,2.5414387474164917,0.04538283477529449,0.06769080701462313,0.24107814884794956,3.04103186935371,0.05430414052417339,0.1278778183540867,0.48124392703531843,30.381571247322707,103.75136594596484,179.70041664827943,-172.14172084999893,0.16738787135235259,0.06685802569051821,0.24803165355460652,0.03288034895826178
C021_A18_SY16_P01_S13_01NBS.mp4,600,3.85692157686429,0.06537155215024221,0.11757822596040961,0.444812655105525,3.311133814766481,0.05612091211468612,0.12501452392896667,0.4075960573884055,82.97808895870341,75.32490268041867,174.3761314582651,-178.25255710408643,0.17911897396421397,0.056743389236947356,0.2519799153727031,0.09637042448235632
C021_A18_SY16_P01_S13_02NAS.mp4,600,1.496589438112383,0.026255955054603212,0.035781750506256864,0.17668878212550163,0.27336104719547333,0.00479580784553462,0.004359291728772372,0.017848738747640112,-54.482797158873964,41.443097482790826,122.79431021242102,-107.22818951041648,0.18443672529934285,0.026885615820786513,0.21663445654268124,0.07443685498955446
C021_A18_SY16_P01_S13_02NBS.mp4,600,0.7631341892541769,0.0129344777839691,0.01820396381552074,0.10699867464771554,0.22498079490255699,0.0038132338119077455,0.003155863204477851,0.01584030131319682,87.2261145087198,21.669447641074886,164.238458759522,55.4795601245055,0.19180725286340594,0.05284323251934961,0.2508916233063015,0.10399754342821922
C021_A18_SY16_P07_S01_01DAS.mp4,601,0.3919791873190313,0.006643715039305616,0.00946288698885539,0.04803715392584673,0.14374467715900688,0.0024363504603221505,0.0024797736742959344,0.012283794783419651,16.984309061624636,6.098911413997163,29.260223717175727,7.190340855508747,0.11323130490293584,0.04534501454247762,0.16451542320978663,0.04412385039140411
C021_A18_SY16_P07_S01_01DBS.mp4,600,0.46352553083463743,0.007856364929400634,0.01199669631099328,0.04785441965327119,0.15581578522795647,0.002640945512338245,0.0030377885000439507,0.01436433267865827,38.74172345963371,9.756159796410502,53.215908193132954,18.06380137167378,0.10065215959589954,0.026035024205864177,0.15851896445306982,0.06713514829547429
